,title,DOI,article_type,dataset_used,dataset_link,reference,inline_mention,footnote_mention,description_mention,dataset_section,link_section,NHST statistics
0,Motor impairment evoked by direct electrical stimulation of human parietal cortex during object manipulation,10.1016/j.neuroimage.2021.118839,Analysing,Self-collected,,,True,False,False,"['2. Materials and methods', '2.1. Patient selection and inclusion criteria']",[],True
1,A hierarchical Bayesian model to find brain-behaviour associations in incomplete data sets,10.1016/j.neuroimage.2021.118854,Analysing,Human Connectome Project,https://www.humanconnectome.org/study/hcp-young-adult/data-releases,,True,False,False,"['Abstract', '1. Introduction', '2. Materials and methods', '2.4. Experiments', '2.4.2. HCP Data', '2.5. Data and code availability', '3. Results', '3.2. HCP Data', '4. Discussion', '5. Conclusions', 'Research data for this article']","['2.4.2. HCP Data', '2.5. Data and code availability']",False
2,A hierarchical Bayesian model to find brain-behaviour associations in incomplete data sets,10.1016/j.neuroimage.2021.118854,Analysing,Synthetic data,,,True,False,False,"['Abstract', '1. Introduction', '2. Materials and methods', '2.4. Experiments', '2.4.1. Synthetic data', '2.5. Data and code availability', '3. Results', '3.1. Synthethic data', 'Research data for this article']",[''],False
3,An open access resource for functional brain connectivity from fully awake marmosets,10.1016/j.neuroimage.2022.119030,Presenting,Marmoset Functional Brain Connectivity Resource,marmosetbrainconnectome.org,,True,False,True,"['Abstract', '1. Introduction', '2. Methods', '2.1. Animals', '3. Results', '3.1. Resource', '4. Discussion', 'Schaeffer data availability statement']","['Abstract', '1. Introduction', '2.9. 25 Âµm marmoset brain connectome anatomical template', 'Fig.', '3. Results', '3.1. Resource', '4. Discussion', 'Schaeffer data availability statement']",True
4,An open access resource for functional brain connectivity from fully awake marmosets,10.1016/j.neuroimage.2022.119030,Analysing,marmosetbrain.org,marmosetbrain.org,"P. Majka, et al. (2020). Open access resource for cellular-resolution analyses of corticocortical connectivity in the marmoset monkey",True,False,True,"['2. Methods', '2.8. Cross-modality comparisons', '3. Results', '3.7. Comparison with tracer-based cellular connectivity', '4. Discussion']","['2.8. Cross-modality comparisons', '3.7. Comparison with tracer-based cellular connectivity', 'Fig. ', 'Discussion']",True
5,Non-invasive recording of high-frequency signals from the human spinal cord,10.1016/j.neuroimage.2022.119050,Analysing,Self-collected,10.5281/zenodo.6110595,,True,False,False,"['2. Materials and methods', '2.1. Subjects', 'Data and code availability']","['2.5. Data and code availability', 'Data and code availability']",True
6,White matter properties underlying reading abilities differ in 8-year-old children born full term and preterm: A multi-modal approach,10.1016/j.neuroimage.2022.119240,Analysing,Self-collected,,,True,False,True,"['Abstract', '1. Introduction', '2. Materials and methods', '2.1. Participants', 'Data availability statement']",['Data availability statement'],True
7,Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,Feuerriegel et al. (2021a),osf.io/gazx2/,"D.C. Feuerriegel, et al. (2021) Electrophysiological correlates of confidence differ across correct and erroneous perceptual decisions",True,False,True,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement'],False
8,Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,Feuerriegel et al. (2021b),osf.io/eucqf/,D. Feuerriegel et al. (2021). Tracking dynamic adjustments to decision making and performance monitoring processes in conflict tasks,True,False,True,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement'],False
9,Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,Kappenman et al. (2021),osf.io/thsqg/,E.S. Kappenman et al. (2021) ERP CORE: An open resource for human event-related potential research,True,False,True,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement'],False
10,Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,Bode and Stahl (2014),osf.io/bndjg/,S. Bode and J. Stahl (2014). Predicting errors from patterns of event-related potentials preceding an overt response,True,False,True,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement'],False
11,Bring a map when exploring the ERP data processing multiverse: A commentary on Clayson et al. 2021,10.1016/j.neuroimage.2022.119443,Analysing,,osf.io/guwnm/,,True,False,False,"['1. Accounting for bias in multiverse analyses', 'Data and code availability statement']",['Data and code availability statement'],False
12,A dynamic gradient architecture generates brain activity states,10.1016/j.neuroimage.2022.119526,Analysing,Human Connectome Project,https://db.humanconnectome.org/data/projects/HCP_1200,D.M. Barch et al. (2013). Function in the human connectome: Task-fMRI and individual differences in behavior,True,False,False,"['1. Introduction', '2. Materials and methods', '2.1. Subjects and data', '5. Conclusion', 'Data and code availability']","['2. Materials and methods', '2.1. Subjects and data', '2.5. Task fMRI analysis']",True
13,A dynamic gradient architecture generates brain activity states,10.1016/j.neuroimage.2022.119526,Analysing,Allen Human Brain Atlas,http://human.brain-map.org/,,True,False,False,"['2.6. Genetic spatial correlation', '3.2. Correspondence with spatial gene expression patterns', 'Data and code availability']",['Data and code availability'],True
14,A dynamic gradient architecture generates brain activity states,10.1016/j.neuroimage.2022.119526,Analysing,Brainnetome atlas,http://www.brainnetome.org/,L. Fan et al. (2016). The human brainnetome atlas: a new brain atlas based on connectional architecture,True,False,False,"['2.3. Gradient analysis and reproducibility', '2.6. Genetic spatial correlation']",['2.3. Gradient analysis and reproducibility'],True
15,A dynamic gradient architecture generates brain activity states,10.1016/j.neuroimage.2022.119526,Analysing,SUIT atlas,http://www.diedrichsenlab.org/imaging/suit.htm,J. Diedrichsen (2006). A spatially unbiased atlas template of the human cerebellum,True,False,False,"['2.3. Gradient analysis and reproducibility', '2.6. Genetic spatial correlation']",['2.3. Gradient analysis and reproducibility'],True
16,A dynamic gradient architecture generates brain activity states,10.1016/j.neuroimage.2022.119526,Analysing,Processed,https://github.com/jbrown81/gradients,,True,False,False,['Data and code availability'],['Data and code availability'],True
17,Multisensory integration of anticipated cardiac signals with visual targets affects their detection among multiple visual stimuli,10.1016/j.neuroimage.2022.119549,Analysing,Self-collected,,,True,False,False,"['2. Materials and methods', '2.1. Participants', 'Data availability']",[],True
18,The neuroanatomy of pregnancy and postpartum,10.1016/j.neuroimage.2022.119646,,,,,False,False,False,"['1. Introduction', '2. Applied methods']",[],False
19,Keep the head in the right place: Face-body interactions in inferior temporal cortex,10.1016/j.neuroimage.2022.119676,Analysing,Self-collected,https://osf.io/b8pfa/?view_only=b6dbb5dd6a044989a7eecdc99facb43c,,True,False,False,"['2. Methods', '2.1. Subjects', 'Data Availability']",['Data Availability'],True
